Review_Date,Author,Rating,Review_Title,Review,Review_Url
5 July 2023,cricketbat,7," When the boat sinks, this film starts to rise
","Since I was a teenager in 1997, I can say with some degree of confidence that Titanic was made for teenage girls. Almost all of my female friends of the time adored this movie and paid to see it multiple times in theaters, so I can see why it saw so much box office success. Also, there's no question that when the boat sinks, it's terrifyingly spectacular. However, the real downfall of this movie is the terribly corny dialogue. The script sounds like it was written by adolescents. Plus, the love story is overly melodramatic. I can see why Titanic made a splash, but I only really enjoy the last half.",/review/rw9167795/?ref_=tt_urv
22 March 2019,nirome,10," Timeless and epic masterpiece
","On a purely technical level, Titanic was considered at the time the crowning achievement of a filmmaker who's always strived to top his last cinematographic entry with the next. Up until that point and still to this day, he's managed to do just that. He's always made the most of the technological advantages at the time and always come up with a jaw-dropping, mesmerizing visual spectacle. Even at times when budget constraints and uncooperative technical crew, due in part for his apparent lack of experience and fresh off- the- boat from his first serious outing on the directorial chair for The Terminator, like it was the case in Aliens, he's always managed to deliver. It sure does take him a long time to come up with the next one, but everytime he does, he hits the box office's bullseye.
This time around and, with one of the more simplistic storylines ever put to the big screen, he brings us one of the most memorable and fondly remembered movies of the late 90s.
From the very first shot of the movie, those sepia color-corrected images that convey a haunting feeling of remembrance and loss, to the first images of the research vessel subs exploring the entrails of the haunted ship, we plunge right into what it must have felt like walking onto the deck of the Titanic. And we go back to the plot. As I said before, using the simplest of plot devices, a , on the other hand, very well told love story with tinges of social clashing, we are treated to a 3 hour, eye - catching spectacle that moves along at a whip-like pace. With very strong performances all throughout, gorgeous cinematography and production design, state-of-the-art visual and practical effects and a perfect score by the great late James Horner, this is probably one of Cameron's best efforts behind the camera and a movie for the ages. Needless to say, the strongest asset of the movie is its third and final act, with the depiction of the sinking of the titular ship and the resulting mayhem. That, as always, and with the character development groundwork previously laid out by Cameron, is the main reason to watch this movie, and why the audience is so invested in what's happening onscreen. As I said, great movie and larger-than-life characters to go with it.",/review/rw4736763/?ref_=tt_urv
20 September 2019,varunsingh-26714,10," One of the best movie ever made
",It's 2019 and I still watch this movie sometimes and I am pretty sure that people are gonna keep watching this movie for the next 50 years and while watching this they will still feel that same emotion that they felt when they watched this movie for the first time. This movie still in the top 3 of the list of highest grossing movies of all time even after 22 years.,/review/rw5131077/?ref_=tt_urv
20 May 2003,tedg,," The Huge Machine
",Spoilers herein.,/review/rw0437662/?ref_=tt_urv
6 August 2022,toutouguy,9," An all-time great film
","Beautiful, feel-good and touching movie. All those poor souls that knew it was their end, I cannot imagine the horror. Leonardo DiCaprio is a generational talent; I cannot believe he was only around 20 years old when production began in 1995.",/review/rw8405090/?ref_=tt_urv
27 June 2019,dockerykelli,10," Such an AMAZING Film
",Titanic was such a wonderful movie!!! It accurately portrayed how the ship sunk to begin with. The storyline behind it all including the CAST!!! A+++ Film,/review/rw4962462/?ref_=tt_urv
28 June 2003,Rob_Taylor,10," Excellent, epic drama
",There is no doubt that James Cameron is capable of putting out fantastic cinema. The man just seems to have a feel for what will pull on the emotions and his eye for scene setting has no equal. Some spoilers ahead.,/review/rw0437686/?ref_=tt_urv
8 July 2013,851222,10," Unforgettable motion picture
",Greetings from Lithuania.,/review/rw2827604/?ref_=tt_urv
31 March 2023,shenhanyu_ww,10," Brilliant
",7.9????,/review/rw8962250/?ref_=tt_urv
12 February 2023,teomslaer,10," PLEASE SEE THIS IN 3D!!
","I don't know why I have waited so long to see this but I finally got to see this in theaters during the 3D rerelease and oh how I messed up. This was the best 3D film I've seen as well as a top 5 movie of all time in my opinion. It has everything, romance, humor, terror, drama, and not too mention, one of the best ""historical"" movies out there. This also was the first time I cried during a movie, and I've seen too many to count. Someone may want to take my man card but I don't care. If this doesn't move you, you might need to get your pulse checked. Just an amazing movie. If you can see this in 3D, DO IT! It's worth the money and the slightly higher frame count is a really nice touch! It adds a little smoothness without the soap opera effect which can turn some people off. Cant wait for this to come out on 4K blu-ray! NEVER LET GO!!",/review/rw8866853/?ref_=tt_urv
