Review_Date,Author,Rating,Review_Title,Review,Review_Url
28 July 2022,efee_puiyi,9," Visit, feel and see the beauty of the universe
","Interstellar is a science fiction movie about a team of astronauts who journey through a wormhole in search of a new habitable planet. Director Christopher Nolan shows us a dystopian world where dust storms have destroyed Earth's crops. The situation is so bad that the government decides that mankind needs a new home among the stars. Matthew McConaughey plays the leading role as the brave astronaut chosen to save mankind. One of the best movie ever made, must watch.",/review/rw5452812/?ref_=tt_urv
22 February 2015,planktonrules,8," Why tack on an ending where everything works out perfectly?!
","The first 80-90% of ""Interstellar"" I absolutely loved and was prepared to give this movie a 10. Sadly, the ending inexplicably had an ending that didn't make a lot of sense and only seemed there in order to tack on a nice Hollywood ending and wrap everything up perfectly. It's sad, but apparently the public embraced this sort of ending...so who am I to complain?!",/review/rw5452812/?ref_=tt_urv
11 November 2014,rubenm,5," Disappointing
","So, did I get this right? The essence of time-space relativity is that you're able to see a younger version of yourself from behind a bookcase, and shout in vain that you shouldn't do what you're about to do? ",/review/rw5452812/?ref_=tt_urv
13 November 2014,Balthazar-5,6," What a massive disappointment
","Though I am not a Bat-person, and do not wish to become one, I have admired Christopher Nolan for his early films and 'Inception', though, with the exception of 'Insomnia', I always regarded them as, in the immortal words of Andrew Sarris 'less than meets the eye'. I do not like to call films pretentious, but with 'Memento' and 'Inception' the word certainly came to mind. They seemed shallow pretending to be deep.",/review/rw5452812/?ref_=tt_urv
29 August 2015,framptonhollis,6," Good, but Overrated
","This is a movie with plenty of things going for it. Great performances, incredible visual effects, an interesting story, and tons of really cool concepts, which make for a few genuinely powerful scenes, However, that doesn't make it the flawless masterpiece of cinematic genius everybody is labeling it as. There are tons of people giving this movie 10/10 ratings, leading to a user rating of 8.7, and it is now #29 on the IMDb top 250. WOW! That is a lot of praise! On the top 250, ""Interstellar"" is above ""Casablanca"", ""Raiders of the Lost Ark"", ""Psycho"", ""Apocalypse Now"", and ""CITIZEN KANE""! According to the users on IMDb, this movie's better than ""Citizen Kane"", which has been known as possibly the greatest film of all time!",/review/rw5452812/?ref_=tt_urv
8 November 2014,PostingandToasting,10," Interstellar: How Film Can Make you Feel Adventure Again
","Every generation of movie goers sees one film, maybe two, that changes the game for them. It becomes a signature moment that they remember years to come. They remember where they saw it, who they saw it with, even where they were sitting. Christopher Nolan has proved to be a film maker who works best with a big canvas, and he has never been given a canvas bigger than the one he used for his latest film, ""Interstellar"". I feel I can't even call going to see a Nolan piece a movie but more like an ""event"". For the average movie goer, they most likely aren't familiar with the directors of the films they're seeing but most know Nolan. Most know of Nolan because he has made some of the biggest, thrilling, and thought provoking films of the past decade from the Dark Knight trilogy to Inception.",/review/rw5452812/?ref_=tt_urv
3 August 2020,WasiReviews,9," Multiple Viewings Required!
","This is a film that deals with cliched issues like Global decimation and overpopulation maybe not today but definitely in the foreseeable future. The space travel is the reason I watched the film. I had to watch this film once when it came out a second time immediately after it dropped on Blu Ray and streaming services and I still want to watch it a 3rd and 4th time just to experience the wonderful acting, cinematography and visuals again. Christopher Nolan knocked out of the ballpark definitely not his greatest movie ever but yeah I can see top 5 Inception and Dark Knight are better.",/review/rw5452812/?ref_=tt_urv
5 November 2014,gianlucamarzano16,10," Christopher Nolan has done it again!!
","Intersellar. What Christopher Nolan has done so good with this movie was that he kept the plot simple,but we know that it's Christopher Nolan so it not going to be a simple movie. It's not. The overall plot is that the earth is dying so cooper(Matthew mcconaughey) and a team of scientists must go and find another place to live. The acting is great,what makes it so great is cooper and his daughter. Every time they were together it was WOW. The visuals were on another level. If you can,see it on the biggest screen possible. Some people may not like this movie because it talks a lot about science and many other things but you enjoy that, you will have a blast with this.Overall interstellar is a must see. I think it was Nolan's best film.",/review/rw5452812/?ref_=tt_urv
14 December 2014,tedg,," Dissymmetries, sight
","The good news that we have the brothers reunited and again working on circular narrative. Again, we have a powerful narrative arc that shifts in unexpected and engages in expected ways.",/review/rw5452812/?ref_=tt_urv
8 November 2014,sohylejain,10," Not Just A Class Apart...One of the Best 'Sci-Fi' flicks of all time!
","Bad-ass... is the adjective which I choose to type the first word of this review. As I left the theater I was not only spellbound, but I was also sulking about the fact that the movie had ended.",/review/rw5452812/?ref_=tt_urv
8 February 2023,Reviews_of_the_Dead,9," Beautiful and Depressing Modern Epic
","This is a movie that I remember seeing in the theater. I believe it was with my buddy of Robert. He's a big Christopher Nolan fan and at that point, I liked everything from him that I had seen. This is one that I put on a list of ones that I wanted to revisit as it blew me away. Jaime and I watched this as part of the Internet Movie Database Top 100 movies poster.",/review/rw5452812/?ref_=tt_urv
